,2015,SSP1,SSP3,SSP5,lat1,long1,lat2,long2,lat3,long3,lat4,long4,lat5,long5
84,100.0,0.0,0.0,0.0,35.0,61.0,34.0,61.0,34.0,62.0,35.0,62.0,35.0,61.0
85,100.0,0.0,0.0,0.0,36.0,61.0,35.0,61.0,35.0,62.0,36.0,62.0,36.0,61.0
86,100.0,0.0,0.0,0.0,37.0,61.0,36.0,61.0,36.0,62.0,37.0,62.0,37.0,61.0
87,100.0,0.0,0.0,0.0,38.0,61.0,37.0,61.0,37.0,62.0,38.0,62.0,38.0,61.0
88,100.0,0.0,0.0,0.0,39.0,61.0,38.0,61.0,38.0,62.0,39.0,62.0,39.0,61.0
89,100.0,0.0,0.0,0.0,40.0,61.0,39.0,61.0,39.0,62.0,40.0,62.0,40.0,61.0
90,100.0,0.0,0.0,0.0,41.0,61.0,40.0,61.0,40.0,62.0,41.0,62.0,41.0,61.0
91,100.0,0.0,0.0,0.0,42.0,61.0,41.0,61.0,41.0,62.0,42.0,62.0,42.0,61.0
92,100.0,0.0,0.0,0.0,43.0,61.0,42.0,61.0,42.0,62.0,43.0,62.0,43.0,61.0
93,100.0,0.0,0.0,0.0,44.0,61.0,43.0,61.0,43.0,62.0,44.0,62.0,44.0,61.0
94,100.0,0.0,0.0,0.0,45.0,61.0,44.0,61.0,44.0,62.0,45.0,62.0,45.0,61.0
95,100.0,0.0,0.0,0.0,46.0,61.0,45.0,61.0,45.0,62.0,46.0,62.0,46.0,61.0
96,100.0,0.0,0.0,0.0,47.0,61.0,46.0,61.0,46.0,62.0,47.0,62.0,47.0,61.0
97,100.0,0.0,0.0,0.0,48.0,61.0,47.0,61.0,47.0,62.0,48.0,62.0,48.0,61.0
98,100.0,0.0,0.0,0.0,49.0,61.0,48.0,61.0,48.0,62.0,49.0,62.0,49.0,61.0
99,100.0,0.0,0.0,0.0,50.0,61.0,49.0,61.0,49.0,62.0,50.0,62.0,50.0,61.0
100,100.0,0.0,0.0,0.0,51.0,61.0,50.0,61.0,50.0,62.0,51.0,62.0,51.0,61.0
101,100.0,0.0,0.0,0.0,52.0,61.0,51.0,61.0,51.0,62.0,52.0,62.0,52.0,61.0
102,100.0,0.0,0.0,0.0,53.0,61.0,52.0,61.0,52.0,62.0,53.0,62.0,53.0,61.0
103,100.0,0.0,0.0,0.0,54.0,61.0,53.0,61.0,53.0,62.0,54.0,62.0,54.0,61.0
104,100.0,0.0,0.0,0.0,55.0,61.0,54.0,61.0,54.0,62.0,55.0,62.0,55.0,61.0
105,100.0,0.0,0.0,0.0,56.0,61.0,55.0,61.0,55.0,62.0,56.0,62.0,56.0,61.0
106,100.0,0.0,0.0,0.0,57.0,61.0,56.0,61.0,56.0,62.0,57.0,62.0,57.0,61.0
107,100.0,0.0,0.0,0.0,58.0,61.0,57.0,61.0,57.0,62.0,58.0,62.0,58.0,61.0
108,100.0,0.0,0.0,0.0,59.0,61.0,58.0,61.0,58.0,62.0,59.0,62.0,59.0,61.0
109,100.0,0.0,0.0,0.0,60.0,61.0,59.0,61.0,59.0,62.0,60.0,62.0,60.0,61.0
110,100.0,0.0,0.0,0.0,61.0,61.0,60.0,61.0,60.0,62.0,61.0,62.0,61.0,61.0
111,100.0,0.0,0.0,0.0,62.0,61.0,61.0,61.0,61.0,62.0,62.0,62.0,62.0,61.0
112,100.0,0.0,0.0,0.0,63.0,61.0,62.0,61.0,62.0,62.0,63.0,62.0,63.0,61.0
113,100.0,0.0,0.0,0.0,64.0,61.0,63.0,61.0,63.0,62.0,64.0,62.0,64.0,61.0
114,100.0,0.0,0.0,0.0,65.0,61.0,64.0,61.0,64.0,62.0,65.0,62.0,65.0,61.0
115,100.0,0.0,0.0,0.0,66.0,61.0,65.0,61.0,65.0,62.0,66.0,62.0,66.0,61.0
116,100.0,0.0,0.0,0.0,67.0,61.0,66.0,61.0,66.0,62.0,67.0,62.0,67.0,61.0
117,100.0,0.0,0.0,0.0,68.0,61.0,67.0,61.0,67.0,62.0,68.0,62.0,68.0,61.0
118,100.0,0.0,0.0,0.0,84.0,61.0,83.0,61.0,83.0,62.0,84.0,62.0,84.0,61.0
119,100.0,0.0,0.0,0.0,85.0,61.0,84.0,61.0,84.0,62.0,85.0,62.0,85.0,61.0
120,100.0,0.0,0.0,0.0,86.0,61.0,85.0,61.0,85.0,62.0,86.0,62.0,86.0,61.0
121,100.0,0.0,0.0,0.0,87.0,61.0,86.0,61.0,86.0,62.0,87.0,62.0,87.0,61.0
122,100.0,0.0,0.0,0.0,88.0,61.0,87.0,61.0,87.0,62.0,88.0,62.0,88.0,61.0
123,100.0,0.0,0.0,0.0,89.0,61.0,88.0,61.0,88.0,62.0,89.0,62.0,89.0,61.0
124,100.0,0.0,0.0,0.0,90.0,61.0,89.0,61.0,89.0,62.0,90.0,62.0,90.0,61.0
125,100.0,0.0,0.0,0.0,91.0,61.0,90.0,61.0,90.0,62.0,91.0,62.0,91.0,61.0
126,100.0,0.0,0.0,0.0,92.0,61.0,91.0,61.0,91.0,62.0,92.0,62.0,92.0,61.0
127,100.0,0.0,0.0,0.0,93.0,61.0,92.0,61.0,92.0,62.0,93.0,62.0,93.0,61.0
128,100.0,0.0,0.0,0.0,94.0,61.0,93.0,61.0,93.0,62.0,94.0,62.0,94.0,61.0
129,100.0,0.0,0.0,0.0,95.0,61.0,94.0,61.0,94.0,62.0,95.0,62.0,95.0,61.0
130,100.0,0.0,0.0,0.0,96.0,61.0,95.0,61.0,95.0,62.0,96.0,62.0,96.0,61.0
131,100.0,0.0,0.0,0.0,97.0,61.0,96.0,61.0,96.0,62.0,97.0,62.0,97.0,61.0
132,100.0,0.0,0.0,0.0,98.0,61.0,97.0,61.0,97.0,62.0,98.0,62.0,98.0,61.0
133,100.0,0.0,0.0,0.0,99.0,61.0,98.0,61.0,98.0,62.0,99.0,62.0,99.0,61.0
134,100.0,0.0,0.0,0.0,100.0,61.0,99.0,61.0,99.0,62.0,100.0,62.0,100.0,61.0
135,100.0,0.0,0.0,0.0,101.0,61.0,100.0,61.0,100.0,62.0,101.0,62.0,101.0,61.0
136,100.0,0.0,0.0,0.0,102.0,61.0,101.0,61.0,101.0,62.0,102.0,62.0,102.0,61.0
137,100.0,0.0,0.0,0.0,103.0,61.0,102.0,61.0,102.0,62.0,103.0,62.0,103.0,61.0
138,100.0,0.0,0.0,0.0,104.0,61.0,103.0,61.0,103.0,62.0,104.0,62.0,104.0,61.0
139,100.0,0.0,0.0,0.0,105.0,61.0,104.0,61.0,104.0,62.0,105.0,62.0,105.0,61.0
140,100.0,0.0,0.0,0.0,106.0,61.0,105.0,61.0,105.0,62.0,106.0,62.0,106.0,61.0
141,100.0,0.0,0.0,0.0,107.0,61.0,106.0,61.0,106.0,62.0,107.0,62.0,107.0,61.0
142,100.0,0.0,0.0,0.0,108.0,61.0,107.0,61.0,107.0,62.0,108.0,62.0,108.0,61.0
143,100.0,0.0,0.0,0.0,109.0,61.0,108.0,61.0,108.0,62.0,109.0,62.0,109.0,61.0
144,100.0,0.0,0.0,0.0,110.0,61.0,109.0,61.0,109.0,62.0,110.0,62.0,110.0,61.0
145,100.0,0.0,0.0,0.0,111.0,61.0,110.0,61.0,110.0,62.0,111.0,62.0,111.0,61.0
146,100.0,0.0,0.0,0.0,112.0,61.0,111.0,61.0,111.0,62.0,112.0,62.0,112.0,61.0
147,100.0,0.0,0.0,0.0,113.0,61.0,112.0,61.0,112.0,62.0,113.0,62.0,113.0,61.0
148,100.0,0.0,0.0,0.0,114.0,61.0,113.0,61.0,113.0,62.0,114.0,62.0,114.0,61.0
149,100.0,0.0,0.0,0.0,115.0,61.0,114.0,61.0,114.0,62.0,115.0,62.0,115.0,61.0
150,100.0,0.0,0.0,0.0,116.0,61.0,115.0,61.0,115.0,62.0,116.0,62.0,116.0,61.0
151,100.0,0.0,0.0,0.0,117.0,61.0,116.0,61.0,116.0,62.0,117.0,62.0,117.0,61.0
152,100.0,0.0,0.0,0.0,118.0,61.0,117.0,61.0,117.0,62.0,118.0,62.0,118.0,61.0
153,100.0,0.0,0.0,0.0,119.0,61.0,118.0,61.0,118.0,62.0,119.0,62.0,119.0,61.0
154,100.0,0.0,0.0,0.0,120.0,61.0,119.0,61.0,119.0,62.0,120.0,62.0,120.0,61.0
155,100.0,0.0,0.0,0.0,-130.0,60.0,-131.0,60.0,-131.0,61.0,-130.0,61.0,-130.0,60.0
156,100.0,0.0,0.0,0.0,-129.0,60.0,-130.0,60.0,-130.0,61.0,-129.0,61.0,-129.0,60.0
157,100.0,0.0,0.0,0.0,-128.0,60.0,-129.0,60.0,-129.0,61.0,-128.0,61.0,-128.0,60.0
158,100.0,0.0,0.0,0.0,-127.0,60.0,-128.0,60.0,-128.0,61.0,-127.0,61.0,-127.0,60.0
159,100.0,0.0,0.0,0.0,-126.0,60.0,-127.0,60.0,-127.0,61.0,-126.0,61.0,-126.0,60.0
160,100.0,0.0,0.0,0.0,-125.0,60.0,-126.0,60.0,-126.0,61.0,-125.0,61.0,-125.0,60.0
161,100.0,0.0,0.0,0.0,-124.0,60.0,-125.0,60.0,-125.0,61.0,-124.0,61.0,-124.0,60.0
162,100.0,0.0,0.0,0.0,-123.0,60.0,-124.0,60.0,-124.0,61.0,-123.0,61.0,-123.0,60.0
163,100.0,0.0,0.0,0.0,-122.0,60.0,-123.0,60.0,-123.0,61.0,-122.0,61.0,-122.0,60.0
164,100.0,0.0,0.0,0.0,-121.0,60.0,-122.0,60.0,-122.0,61.0,-121.0,61.0,-121.0,60.0
165,100.0,0.0,0.0,0.0,-120.0,60.0,-121.0,60.0,-121.0,61.0,-120.0,61.0,-120.0,60.0
166,100.0,0.0,0.0,0.0,-119.0,60.0,-120.0,60.0,-120.0,61.0,-119.0,61.0,-119.0,60.0
167,100.0,0.0,0.0,0.0,-118.0,60.0,-119.0,60.0,-119.0,61.0,-118.0,61.0,-118.0,60.0
168,100.0,0.0,0.0,0.0,-117.0,60.0,-118.0,60.0,-118.0,61.0,-117.0,61.0,-117.0,60.0
169,100.0,0.0,0.0,0.0,-116.0,60.0,-117.0,60.0,-117.0,61.0,-116.0,61.0,-116.0,60.0
170,100.0,0.0,0.0,0.0,-115.0,60.0,-116.0,60.0,-116.0,61.0,-115.0,61.0,-115.0,60.0
171,100.0,0.0,0.0,0.0,-114.0,60.0,-115.0,60.0,-115.0,61.0,-114.0,61.0,-114.0,60.0
172,100.0,0.0,0.0,0.0,-113.0,60.0,-114.0,60.0,-114.0,61.0,-113.0,61.0,-113.0,60.0
173,100.0,0.0,0.0,0.0,-112.0,60.0,-113.0,60.0,-113.0,61.0,-112.0,61.0,-112.0,60.0
174,100.0,0.0,0.0,0.0,-111.0,60.0,-112.0,60.0,-112.0,61.0,-111.0,61.0,-111.0,60.0
175,100.0,0.0,0.0,0.0,-110.0,60.0,-111.0,60.0,-111.0,61.0,-110.0,61.0,-110.0,60.0
176,100.0,0.0,0.0,0.0,-109.0,60.0,-110.0,60.0,-110.0,61.0,-109.0,61.0,-109.0,60.0
177,100.0,0.0,0.0,0.0,-108.0,60.0,-109.0,60.0,-109.0,61.0,-108.0,61.0,-108.0,60.0
178,87.80970444322145,-0.08409521829366733,-0.00991641510041077,-0.09453212706020898,-107.0,60.0,-108.0,60.0,-108.0,61.0,-107.0,61.0,-107.0,60.0
179,91.4064137966055,0.06825809131851764,0.0783451701129903,0.05924136364870818,-106.0,60.0,-107.0,60.0,-107.0,61.0,-106.0,61.0,-106.0,60.0
180,96.17137655406998,0.022831015249719148,0.02709173839847255,0.017049373172157458,-105.0,60.0,-106.0,60.0,-106.0,61.0,-105.0,61.0,-105.0,60.0
181,91.02937198421624,0.052393850704757064,0.05421820447046695,0.040151529123080856,-104.0,60.0,-105.0,60.0,-105.0,61.0,-104.0,61.0,-104.0,60.0
182,85.94160590879687,0.03603598646852872,0.03665995945711039,0.022804448338416865,-103.0,60.0,-104.0,60.0,-104.0,61.0,-103.0,61.0,-103.0,60.0
183,88.12886464683008,-0.289431343210223,-0.19245661659626473,-0.43516944263349044,-102.0,60.0,-103.0,60.0,-103.0,61.0,-102.0,61.0,-102.0,60.0
184,100.0,0.0,0.0,0.0,-101.0,60.0,-102.0,60.0,-102.0,61.0,-101.0,61.0,-101.0,60.0
185,100.0,0.0,0.0,0.0,-100.0,60.0,-101.0,60.0,-101.0,61.0,-100.0,61.0,-100.0,60.0
186,100.0,0.0,0.0,0.0,-99.0,60.0,-100.0,60.0,-100.0,61.0,-99.0,61.0,-99.0,60.0
187,100.0,0.0,0.0,0.0,-98.0,60.0,-99.0,60.0,-99.0,61.0,-98.0,61.0,-98.0,60.0
188,99.82630026400344,-0.10265104051116239,-0.10136736696380212,-0.10168379971384721,-97.0,60.0,-98.0,60.0,-98.0,61.0,-97.0,61.0,-97.0,60.0
189,100.0,0.0,0.0,0.0,-96.0,60.0,-97.0,60.0,-97.0,61.0,-96.0,61.0,-96.0,60.0
190,100.0,0.0,0.0,0.0,-95.0,60.0,-96.0,60.0,-96.0,61.0,-95.0,61.0,-95.0,60.0
191,100.0,0.0,0.0,0.0,-94.0,60.0,-95.0,60.0,-95.0,61.0,-94.0,61.0,-94.0,60.0
192,100.0,0.0,0.0,0.0,26.0,60.0,25.0,60.0,25.0,61.0,26.0,61.0,26.0,60.0
193,100.0,0.0,0.0,0.0,27.0,60.0,26.0,60.0,26.0,61.0,27.0,61.0,27.0,60.0
194,100.0,0.0,0.0,0.0,28.0,60.0,27.0,60.0,27.0,61.0,28.0,61.0,28.0,60.0
195,100.0,0.0,0.0,0.0,29.0,60.0,28.0,60.0,28.0,61.0,29.0,61.0,29.0,60.0
196,100.0,0.0,0.0,0.0,30.0,60.0,29.0,60.0,29.0,61.0,30.0,61.0,30.0,60.0
197,100.0,0.0,0.0,0.0,31.0,60.0,30.0,60.0,30.0,61.0,31.0,61.0,31.0,60.0
198,100.0,0.0,0.0,0.0,32.0,60.0,31.0,60.0,31.0,61.0,32.0,61.0,32.0,60.0
199,100.0,0.0,0.0,0.0,33.0,60.0,32.0,60.0,32.0,61.0,33.0,61.0,33.0,60.0
200,100.0,0.0,0.0,0.0,34.0,60.0,33.0,60.0,33.0,61.0,34.0,61.0,34.0,60.0
201,92.2539237534333,0.07307432626412261,0.03422679851341049,0.057675874173767835,35.0,60.0,34.0,60.0,34.0,61.0,35.0,61.0,35.0,60.0
202,96.79807795380808,-0.34165066429936,-0.16263510463772396,-0.1236294015485371,36.0,60.0,35.0,60.0,35.0,61.0,36.0,61.0,36.0,60.0
203,99.1484976443302,-0.0534421498185026,-0.05204541419391522,-0.04962936784033573,37.0,60.0,36.0,60.0,36.0,61.0,37.0,61.0,37.0,60.0
204,99.91689322829644,-0.014054829570867228,-0.00654313728024517,-0.002787675893058673,38.0,60.0,37.0,60.0,37.0,61.0,38.0,61.0,38.0,60.0
205,100.0,0.0,0.0,0.0,39.0,60.0,38.0,60.0,38.0,61.0,39.0,61.0,39.0,60.0
206,100.0,0.0,0.0,0.0,40.0,60.0,39.0,60.0,39.0,61.0,40.0,61.0,40.0,60.0
207,100.0,0.0,0.0,0.0,41.0,60.0,40.0,60.0,40.0,61.0,41.0,61.0,41.0,60.0
208,100.0,0.0,0.0,0.0,42.0,60.0,41.0,60.0,41.0,61.0,42.0,61.0,42.0,60.0
209,100.0,0.0,0.0,0.0,43.0,60.0,42.0,60.0,42.0,61.0,43.0,61.0,43.0,60.0
210,100.0,0.0,0.0,0.0,44.0,60.0,43.0,60.0,43.0,61.0,44.0,61.0,44.0,60.0
211,100.0,0.0,0.0,0.0,45.0,60.0,44.0,60.0,44.0,61.0,45.0,61.0,45.0,60.0
212,100.0,0.0,0.0,0.0,46.0,60.0,45.0,60.0,45.0,61.0,46.0,61.0,46.0,60.0
213,100.0,0.0,0.0,0.0,47.0,60.0,46.0,60.0,46.0,61.0,47.0,61.0,47.0,60.0
214,100.0,0.0,0.0,0.0,48.0,60.0,47.0,60.0,47.0,61.0,48.0,61.0,48.0,60.0
215,100.0,0.0,0.0,0.0,49.0,60.0,48.0,60.0,48.0,61.0,49.0,61.0,49.0,60.0
216,100.0,0.0,0.0,0.0,50.0,60.0,49.0,60.0,49.0,61.0,50.0,61.0,50.0,60.0
217,100.0,0.0,0.0,0.0,51.0,60.0,50.0,60.0,50.0,61.0,51.0,61.0,51.0,60.0
218,99.99834924677103,1.2355048210123478e-05,-1.67976536665291e-06,-1.7594199655224122e-06,52.0,60.0,51.0,60.0,51.0,61.0,52.0,61.0,52.0,60.0
219,99.87635650729857,0.0012778403899221227,0.0008235548775196761,0.0010774625409103486,53.0,60.0,52.0,60.0,52.0,61.0,53.0,61.0,53.0,60.0
220,99.1585943625295,0.004001748238673229,0.0033432906979775447,0.0028270555549806905,54.0,60.0,53.0,60.0,53.0,61.0,54.0,61.0,54.0,60.0
221,99.50180257229579,0.003041099992724145,0.003216842938643208,0.0027273086802545353,55.0,60.0,54.0,60.0,54.0,61.0,55.0,61.0,55.0,60.0
222,99.25905656826387,-0.010093305561220981,-0.009889601103084966,-0.010409017510694443,56.0,60.0,55.0,60.0,55.0,61.0,56.0,61.0,56.0,60.0
223,97.45020819494357,-0.019812386232682853,-0.005480478794395977,-0.016531666106289776,57.0,60.0,56.0,60.0,56.0,61.0,57.0,61.0,57.0,60.0
224,96.00197405863756,-0.0021258570777327986,0.04150036675159666,0.010107346800219985,58.0,60.0,57.0,60.0,57.0,61.0,58.0,61.0,58.0,60.0
225,94.2220866136403,0.03830655819911907,0.027765619190018156,0.008005720901895655,59.0,60.0,58.0,60.0,58.0,61.0,59.0,61.0,59.0,60.0
